main_class	subclass	catalog	company	kegg	cid	inchi	neutral name	cas	formula	mass	mplush	mplushccs	mplushrsd	mplusna	mplusnaccs	mplusnarsd	mminush	mminushccs	mminushrsd	mplusdot	mplusdotccs	mplusdotrsd
Primary Metabolite	Fatty Acid	A3631	Sigma-Aldrich	C06425	10467	VKOBVWXKNCXXDE-UHFFFAOYSA-N	Icosadienoic acid	2091-39-6	‎C20H36O2	308.27086	309.2788	N/A	N/A	331.2608	184.05	0.03	307.2643	182.38	0.1			
Primary Metabolite	Fatty Acid	O1008	Sigma-Aldrich	C00712	445639	ZQPPMHVWECSIRJ-KTKRTIGZSA-N	Oleic acid	112-80-1	C18H34O2	282.25526	283.2632	N/A	N/A	305.2451	181.37	0.1	281.2486	176.07	0.03			
Primary Metabolite	Fatty Acid	A3611	Sigma-Aldrich	C00219	444899	YZXBAPSDXZZRGB-DOFZRALJSA-N	Arachidonic acid	506-32-1	C20H32O2	304.23956	305.2475	N/A	N/A	327.2295	180.97	0.11	303.233	182.21	0.03			
Primary Metabolite	Fatty Acid	61609	Sigma-Aldrich	C02679	3893	POULHZVOKOAJMA-UHFFFAOYSA-N	Lauric Acid	143-07-7	C12H24O2	200.17706	201.185	N/A	N/A	223.1669	N/A	N/A	199.1704	154.96	0.1			
Primary Metabolite	Fatty Acid	91446	Sigma-Aldrich	C16537	13849	WQEPLUUGTLDZJY-UHFFFAOYSA-N	Pentadecylic acid	1002-84-2	C15H30O2	242.22396	243.2319	N/A	N/A	265.2138	N/A	N/A	241.2173	165.59	0.11			
Primary Metabolite	Fatty Acid	H3500	Sigma-Aldrich		10465	KEMQGTRYUADPNZ-UHFFFAOYSA-N	Heptadecanoic acid	506-12-7	C17H34O2	270.25526	271.2632	N/A	N/A	293.2451	N/A	N/A	269.2486	173.49	0.07			
Primary Metabolite	Fatty Acid	L1376	Sigma-Aldrich	C01595	5280450	OYHQOLUKZRVURQ-HZJYTTRNSA-N	Linoleic acid	60-33-3	C18H32O2	280.23966	281.2476	N/A	N/A	303.2295	176.38	0.13	279.233	175.37	0.09			
Primary Metabolite	Fatty Acid	44878	Sigma-Aldrich	C16526	5282768	BITHHVVYSMSWAG-KTKRTIGZSA-N	Eicosenoic acid	5561-99-9	C20H38O2	310.28656	311.2945	N/A	N/A	333.2764	188.57	0.06	309.2799	183.95	0.11			
Primary Metabolite	Fatty Acid	76169	Sigma-Aldrich	C00249	985	IPCSVZSSVZVIGE-UHFFFAOYSA-N	Palmitic Acid	57-10-3	C16H32O2	256.23966	257.2476	N/A	N/A	279.2295	185.22	0.13	255.233	169.17	0.03			
Primary Metabolite	Fatty Acid	85679	Sigma-Aldrich	C01530	5281	QIQXTHQIDYTFRH-UHFFFAOYSA-N	Stearic Acid	57-11-4	C18H36O2	284.27096	285.2789	N/A	N/A	307.2608	191.83	0.08	283.2643	177.95	0.15			
Primary Metabolite	Fatty Acid	L2376	Sigma-Aldrich	C06427	5280934	DTOSIQBPPRVQHS-PDBXOOCHSA-N	Linlenic Acid	463-40-1	C18H30O2	278.22396	279.2319	N/A	N/A	301.2138	172.02	0	277.2173	174.53	0.06			
Primary Metabolite	Fatty Acid	A3631	Sigma-Aldrich	C06425	10467	VKOBVWXKNCXXDE-UHFFFAOYSA-N	Arachidic Acid	506-30-9	C20H40O2	312.30226	313.3102	N/A	N/A	335.2921	199.97	0	311.2956	186.36	0.12			
Primary Metabolite	Fatty Acid	E4504	Sigma-Aldrich	C03242	5280581	HOBAELRKJCKHQD-QNEBEIHSSA-N	Bishomo-gamma-linolenic acid	1783-84-2	C20H34O2	306.25526	307.2632	N/A	N/A	329.2451	183.38	0.2	305.2486	182.64	0.11			
Primary Metabolite	Fatty Acid	L6641	Sigma-Aldrich	C08320	11197	QZZGJDVWLFXDLK-UHFFFAOYSA-N	Lignoceric acid	557-59-5	C24H48O2	368.36486	369.3728	N/A	N/A	391.3547	216.86	0	367.3582	200.57	0.05			
Primary Metabolite	Fatty Acid	90300	Cayman Chemical	C16527	5497181	TWSWSIQAPQLDBP-DOFZRALJSA-N	Adrenic acid	28874-58-0	C22H36O2	332.2709	334.2696	189.41	0.11	355.2606	192.83	0.6	331.2629	190.92	0.88			
Primary Metabolite	Fatty Acid	90310	Cayman Chemical	C06429	445580	MBMBGCFOFBJSGT-KUBAVDMBSA-N	Docosahexaenoic acid	6217-54-5	C22H32O2	328.2396	329.2448	184.62	0.17	351.2293	185.06	0.22	327.2316	191.12	0.32			
Primary Metabolite	Fatty Acid	C-106	Sigma-Aldrich	C00735	5754	JYGXADMDTFJGBT-VWUMJDOOSA-N	Cortisol	50-23-7	C21H30O5	362.2087	363.2171376	188.88	0.08	385.199083	213.91	0.07	361.2014884	264.15	0.15			
Primary Metabolite	Steroid	12271	Sigma-Aldrich	C00204	44229111	WPAMZTWLKIDIOP-WVZVXSGGSA-M	2-Keto-3-deoxy-D-gluconic acid	17510-99-5	C6H10O6	179.0556	180.0629	N/A	N/A	202.0448	N/A	N/A	178.0483	134.32	0.15			
Primary Metabolite	Steroid	P0130	Sigma-Aldrich	C00410	5994	RJKFOVLPORLFTN-LEKSSAKUSA-N	Progesterone	57-83-0	C21H30O2	314.2239	315.2312	186.73	0.35	337.2131	N/A	N/A	313.2166	N/A	N/A			
Primary Metabolite	Steroid	H5752	Sigma-Aldrich	C01176	6238	DBPWSSGDRRHUNT-CEGNMAFCSA-N	17α-Hydroxyprogesterone	68-96-2	C21H30O3	330.2194	331.2266	187.57	0.47	353.2086	210.26	0.68	329.2121	187.64	0.69			
Primary Metabolite	Steroid	H5002	Sigma-Aldrich	C05138	440573	JERGUCIJOXJXHF-TVWVXWENSA-N	17α-Hydroxypregnenolone	387-79-1	C21H32O3	332.235	333.243	190.45	0.73	355.2242	210.49	0.89	331.2277	N/A	N/A			
Primary Metabolite	Steroid	K1375	Sigma-Aldrich	C14552	101850	IUNYGQONJQTULL-UKZLPJRTSA-N	11 Ketoetiocholanolone	739-27-5	C19H28O3	304.2038	305.2111	N/A	N/A	327.1931	N/A	N/A	303.1966	N/A	N/A			
Primary Metabolite	Steroid			C05485	247020	MOIQRAOBRXUWGN-WPWXJNKXSA-N	2,1-Hydroxypregnenolone	387-79-1	C21H32O3	332.2351	333.2424	190.52	0.69	355.2244	210.63	0.93	331.2279	N/A	N/A			
Primary Metabolite	Steroid	A9477	Sigma-Aldrich	C01780	5839	PQSUYGKTWSAVDQ-SRPWZAMTSA-N	Aldosterone	52-39-1	C21H28O5	360.1937	361.2009	196.05	0.14	383.1829	204.09	0.05	359.1864	188.31	0.14			
Primary Metabolite	Steroid	A-075	Sigma-Aldrich	C00280	6128	AEMFNILZOJDQLW-QAGGRKNESA-N	Androstenedione	63-05-8	C19H26O2	286.1933	287.2005	183.95	0.4	309.1825	204.73	0.76	285.186	N/A	N/A			
Primary Metabolite	Steroid				246164	FFPUNPBUZDTHJI-ZFOKFBPFSA-N	B-Cortol	667-65-2	C21H36O5	368.2563	369.2635	N/A	N/A	391.2455	204.59	0.1	367.249	202.65	0.36			
Primary Metabolite	Steroid	147664	Sigma-Aldrich	C01953	8955	ORNBQBCIOKFOEO-QGVNFLHTSA-N	Pregnenolone	145-13-1	C21H32O2	316.2402	317.2475	177.25	0.56	339.2294	216.16	0.46	315.2329	N/A	N/A			
Primary Metabolite	Steroid	73532	Sigma-Aldrich	C05299	440624	WHEUWNKSCXYKBU-QPWUGHHJSA-N	2-Methoxyestrone	362-08-3	C19H24O3	300.1725	301.1798	174.47	0.09	323.1618	201.71	0.12	299.1653	184.55	0.91			
Primary Metabolite	Steroid	T1500	Sigma-Aldrich	C00535	5408	MUMGGOZAMZWBJJ-DYKIIFRCSA-N	Testosterone	58-22-0	C19H28O2	288.2089	289.2162	183.82	0.26	311.1981	206.07	0.67	287.2016	N/A	N/A			
Primary Metabolite	Lipid	855476	Avanti Polar Lipids			WNRCJJWBAXNAPE-HXUWFJFHSA-N	LPC 13:0	20559-17-5	C21H44NO7P	453.2849	454.2928	220.71	0.11	476.2746	225.41	0.16	452.2769	N/A	N/A			
Primary Metabolite	Lipid	800812	Avanti Polar Lipids		151838	OQQOAWVKVDAJOI-VWLOTQADSA-N	DG (12:0/12:0)	60562-15-4	C27H52O5	456.3808	457.3887	N/A	N/A	479.3706	N/A	N/A	455.3729	211.8	0.03			
Primary Metabolite	Lipid	858142	Avanti Polar Lipids				LPS (16:0/0:0)	143077-66-1	C22H44NPO9	497.2752	498.2832	222.79	0.14	520.265	228.69	0.09	496.2673	222.72	0.25			
Primary Metabolite	Lipid	855775	Avanti Polar Lipids		16081932		LPC 18:1	19420-56-5	C26H52NO7P	521.3475	522.3554	235.59	0.18	544.3372	237.34	0.09	520.3395	N/A	N/A			
Primary Metabolite	Lipid	850330	Avanti Polar Lipids		10100010	XCCDCYFQYUARAY-MUUNZHRXSA-N	PC (11:0/11:0)	27869-47-2	C30H60NO8P	593.405	594.4129	257.07	0.17	616.3947	260.59	0.14	592.397	N/A	N/A			
Primary Metabolite	Lipid	860502	Avanti Polar Lipids		6411284	IYCYEZLMOLRFAN-QGJHTTTBSA-N	GalCer (d18:1/12:0)	111956-48-0	C36H69NO8	643.5016	644.5096	271.15	0.57	666.4914	266.83	0.16	642.4937	262.03	0.84			
Primary Metabolite	Lipid	840033	Avanti Polar Lipids		46891788	WKJDWDLHIOUPPL-JSOSNVBQSA-N	PS (14:0/14:0)	105405-50-3	C34H66NO10P	679.4423	680.4502	N/A	N/A	702.4321	247.83	0.64	678.4344	N/A	N/A			
Primary Metabolite	Lipid	857131	Avanti Polar Lipids				BMP (14:0/14:0)	325466-03-3	C34H67O10P	666.447	667.455	270.18	0.62	706.4628	N/A	N/A	665.4391	262	0.17			
Primary Metabolite	Lipid	860585	Avanti Polar Lipids		46891763	YMQZQHIESOAPQH-JXGHDCMNSA-N	SM (d18:1/17:0)	121999-64-2	C40H81N2O6P	716.5825	717.5905	290.12	0.24	739.5723	291.89	0.85	715.5746	N/A	N/A			
Primary Metabolite	Lipid	850358	Avanti Polar Lipids			GPWHCUUIQMGELX-VHQDNGOZSA-N	PC (16:1/16:1) (del9-cis)	4724-96-3	C40H76NO8P	729.5376	730.5455	280.16	0.24	752.5274	286.9	0.2	728.5297	N/A	N/A			
Primary Metabolite	Lipid	850725	Avanti Polar Lipids		44251425	MWRBNPKJOOWZPW-NYVOMTAGSA-N	PE (18:1/18:1) (del9-cis)	4004-05-1	C41H78NO8P	743.5465	744.5543	283.65	0.21	766.5362	290.79	0.14	742.5387	277.65	0.72			
Primary Metabolite	Lipid	850726	Avanti Polar Lipids			MWRBNPKJOOWZPW-GPADLTIESA-N	PE (18:1/18:1) (del9-trans)	19805-18-6	C41H78NO8P	743.5465	744.5543	284.02	0.57	766.5362	288.54	0.13	742.5387	276.44	0.08			
Primary Metabolite	Lipid	110558	Avanti Polar Lipids			JJUUQTPTIFXQFZ-RZCIEKIASA-N	TG (14:0/16:1/14:0)	875584-25-1	C47H88O6	748.6574	749.6653	302.82	0.28	771.6472	301.46	0.5	747.6495	N/A	N/A			
Primary Metabolite	Lipid	860508	Avanti Polar Lipids				LacCer (d18:1/8:0)	939036-94-9	C38H71NO13	749.4919	750.4998	280.97	0.29	772.4816	280.67	0.18	748.4839	270.11	0.24			
Primary Metabolite	Lipid	830456	Avanti Polar Lipids		46891872	ZBVHXVKEMAIWQQ-QPPIDDCLSA-N	PG(17:0/17:0)	799268-52-3	C40H79O10P	750.5409	751.5489	N/A	N/A	773.5307	N/A	N/A	749.533	277.45	0.36			
Primary Metabolite	Lipid	850375	Avanti Polar Lipids		24778933	RRVPPYNAZJRZFR-VYOBOKEXSA-N	PC(18:1(9Z)/16:0)	59491-62-2	C42H82NO8P	759.5771	760.5851	291.79	0.31	782.5669	293.64	0.21	758.5692	N/A	N/A			
Primary Metabolite	Lipid	840477	Avanti Polar Lipids		46891830	DSNRWDQKZIEDDB-ZQXBMSQTSA-N	PG (18:1/18:1) (del9-trans)	322647-40-5	C42H79O10P	774.5404	775.5483	294.81	0.09	797.5302	285.26	0.77	773.5325	283.01	0.33			
Primary Metabolite	Lipid	840475	Avanti Polar Lipids		52927248	DSNRWDQKZIEDDB-SQYFZQSCSA-N	PG (18:1/18:1) (del9-cis)	67254-28-8	C42H79O10P	774.5404	775.5483	294.47	0.09	797.5302	289.31	0.3	773.5325	282.68	0.75			
Primary Metabolite	Lipid	850374	Avanti Polar Lipids			SNKAWJBJQDLSFF-NVKMUCNASA-N	PC (18:1/18:1) (del9-cis)	56391-91-4	C44H84NO8P	785.5928	786.6007	296.42	0.1	808.5825	298.03	0.08	784.5848	279.49	0.15			
Primary Metabolite	Lipid	850376	Avanti Polar Lipids		5364680	SNKAWJBJQDLSFF-NVKMUCNASA-N	PC (18:1/18:1) (del9-trans)	56782-46-8	C44H84NO8P	785.5928	786.6007	297.29	0.3	808.5825	300.74	0.34	784.5848	N/A	N/A			
Primary Metabolite	Lipid	850404	Avanti Polar Lipids				PG (16:0/16:0) 4Me	474967-73-2	C46H91O10P	834.6343	835.6422	311.4	0.6	857.6241	310.43	0.41	833.6263	294.68	0.33			
Primary Metabolite	Lipid Mediator	20110	Cayman Chemical	C02165	5280492	VNYSSYRCGWBHLG-AMOLWHMGSA-N	LTB4	71160-24-2	C20H32O4	336.2294	337.2367	N/A	N/A	359.2186	196.05	0.15	335.2221	187.44	0.08			
Primary Metabolite	Lipid Mediator	90410	Cayman Chemical	C06314	5280914	IXAQOQZEOGMIQS-SSQFXEBMSA-N	LXA4	89663-86-5	C20H32O5	352.225	353.2322	N/A	N/A	375.2142	197.89	0.13	351.2177	194	0.67			
Primary Metabolite	Lipid Mediator	14010	Cayman Chemical	C00584	5280360	XEYBRNLFEZDVAW-ARSRFYASSA-N	PGE2	363-24-6	C20H32O5	352.225	353.2322	N/A	N/A	375.2142	198.53	0.11	351.2177	192.06	0.03			
Primary Metabolite	Lipid Mediator	38600	Cayman Chemical	C14762	5282948	HNICUWMFWZBIFP-IRQZEAMPSA-N	13-HODE	73804-64-5	C18H32O3	296.2351	297.2424	N/A	N/A	319.2244	191.83	0.69	295.2279	183.11	0.52			
Primary Metabolite	Lipid Mediator	50511	Cayman Chemical	C14770	5353269	DXOYQVHGIODESM-KROJNAHFSA-N	11(12)-EET	81276-02-0	C20H32O3	320.2351	321.2424	N/A	N/A	343.2244	187.07	0.39	319.2279	186.8	0.94			
Primary Metabolite	Lipid Mediator	38400	Cayman Chemical	C14767	5282944	NPDSHTNEKLQQIJ-SIGMCMEVSA-N	9-HODE	98524-19-7	C18H32O3	296.2351	297.243	N/A	N/A	319.2249	189.14	0.45	295.2273	180.63	0.09			
Primary Metabolite	Lipid Mediator	34230	Cayman Chemical	C04805	5280733	KGIJOOYOSFUGPC-JGKLHWIESA-N	5S-HETE	70608-72-9	C20H32O3	320.2345	321.2417	N/A	N/A	343.2237	188.21	0.47	319.2272	187.2	0.05			
Primary Metabolite	Lipid Mediator	34570	Cayman Chemical	C14777	5283155	ZNHVWPKMFKADKW-LQWMCKPYSA-N	12S-HETE	54397-83-0	C20H32O3	320.2345	321.2417	N/A	N/A	343.2237	193.33	0.43	319.2272	184.82	0.57			
Primary Metabolite	Lipid Mediator	16350	Cayman Chemical	C13809	5282263	PXGPLTODNUVGFL-NAPLMKITSA-N	8-iso-PGF2a	27415-26-5	C20H34O5	354.2406	355.2479	N/A	N/A	377.2298	199.03	0.06	353.2333	197.25	0.09			
Primary Metabolite	Lipid Mediator	34360	Cayman Chemical	C14776	5283154	NLUNAYAEIJYXRB-VYOQERLCSA-N	8S-HETE	98462-03-4	C20H32O3	320.2351	321.2424	N/A	N/A	343.2244	187.23	0.64	319.2279	N/A	N/A			
Primary Metabolite	Lipid Mediator	19030	Cayman Chemical	C05963	5942660	XNRNNGPBEPRNAR-JQBLCGNGSA-N	TXB2	54397-85-2	C20H34O6	370.2349	371.2421	N/A	N/A	393.2241	202.08	0	369.2276	194.44	0.05			
Primary Metabolite	Lipid Mediator	16395	Cayman Chemical	C00639	5280363	LOLJEILMPWPILA-RLXHZABYSA-N	8-iso-15R-PGF2a	214748-65-9	C20H34O5	354.2406	355.2479	N/A	N/A	377.2298	198.16	0.09	353.2333	197.76	0.1			
Primary Metabolite	Lipid Mediator	10009799	Cayman Chemical		11046191	SWTYBBUBEPPYCX-YTQNUIGOSA-N	17(S)-HDHA	92693-03-3	C22H32O3	344.2351	345.2424	N/A	N/A	367.2244	191.52	0.36	343.2279	194.84	0.15			
Primary Metabolite	Lipid Mediator	19010	Cayman Chemical	C02198	5280497	ZIWNJZLXPXFNGN-WZVVFKISSA-N	Carbocyclic Thromboxane A2	74034-56-3	C22H36O3	348.2664	349.2737	N/A	N/A	371.2556	N/A	N/A	347.2592	199.03	0.15			
Primary Metabolite	Lipid	P3556	Sigma-Aldrich	C00157	3457	PUDHBQQGURLBGJ-IVFHWKNFSA-N	1,2-Diacyl-sn-glycero 3-phosphocholine	232-307-2	C42H80NO8P	757.5621	758.5694	N/A	N/A	780.5513	N/A	N/A	756.5548	N/A	N/A			
Primary Metabolite	Lipid	855675	Avanti Polar Lipids		460602	ASWBNKHCZGQVJV-HSZRJFAPSA-N	LPC 16:0	17364-16-8	C24H50NO7P	495.3325	496.3397	231.4	0.14	518.3217	235.09	0.17	494.3252	N/A	N/A			
Primary Metabolite	Lipid	A2056	Sigma-Aldrich	C00024	444493	ZSLZBFCDCINBPY-ZSJPKINUSA-N	Acetyl coenzyme A	102029-73-2	C23H38N7O17P3S	809.1258	810.133	249.8	0.1	832.115	263.07	0.1	808.1185	N/A	N/A			
Primary Metabolite	Lipid	C9538	Sigma-Aldrich	C11378	5281915	ACTIUHUUMQJHFO-UPTCCGCDSA-N	Coenzyme Q10 min 98% HPLC	303-98-0	C59H90O4	862.6839	863.6912	N/A	N/A	885.6731	N/A	N/A	861.6766	N/A	N/A			
Primary Metabolite	Lipid	A3881	Sigma-Aldrich		14259	QGBRLVONZXHAKJ-UHFFFAOYSA-N	Methyl Arachidate	1120-28-1	‎C21H42O2	326.3185	327.3257	N/A	N/A	349.3077	N/A	N/A	325.3112	N/A	N/A			
Primary Metabolite	Lipid	B3271	Sigma-Aldrich		13584	QSQLTHHMFHEFIY-UHFFFAOYSA-N	Methyl Behenate	929-77-1	C23H46O2	354.3498	355.357	N/A	N/A	377.339	N/A	N/A	353.3425	156.13	0.4			
Primary Metabolite	Lipid	L1876	Sigma-Aldrich		5284421	WTTJVINHCBCLGX-NQLNTKRDSA-N	Methyl Linoleate	112-63-0	C19H34O2	294.2559	295.2631	187.2	0.19	317.2451	N/A	N/A	293.2486	183.18	0.1			
Primary Metabolite	Lipid	P5177	Sigma-Aldrich	C16995	8181	FLIACVVOZYBSBS-UHFFFAOYSA-N	Methyl Palmitate	112-39-0	‎C17H34O2	270.2559	271.2631	N/A	N/A	293.2451	N/A	N/A	269.2486	N/A	N/A			
Primary Metabolite	Lipid	W504807	Sigma-Aldrich		8201	HPEUJPJOZXNMSJ-UHFFFAOYSA-N	Methyl Stearate	112-61-8	C19H38O2	298.2872	299.2944	N/A	N/A	321.2764	N/A	N/A	297.2799	N/A	N/A			
Primary Metabolite	Lipid	L6766	Sigma-Aldrich		210602	XUDJZDNUVZHSKZ-UHFFFAOYSA-N	Methyl Tetracosanoate	2442-49-1	‎C25H50O2	382.3811	383.3883	187.54	0.08	405.3703	N/A	N/A	381.3738	N/A	N/A			
Primary Metabolite	Lipid	S1129	Sigma-Aldrich	C00091	92133	VNOYUJKHFWYWIR-FZEDXVDRSA-L	Succinyl Coenzyme A Sodium Salt	108347-97-3	C25H40N7O19P3S	867.1312	868.1385	104.39	N/A	890.1205	N/A	N/A	866.124	N/A	N/A			
Primary Metabolite	Lipid	sc-213046	Santa Cruz Biotechnology		6441567	WRUSVQOKJIDBLP-HWKANZROSA-N	Tiglyl Glycine	35842-45-6	C7H11NO3	157.0739	158.0812	N/A	N/A	180.0631	146.68	0.07	156.0666	142.93	0.18			
Primary Metabolite	Nucleotide	D9500	Sigma-Aldrich	C00362	65059	LTFMZDNNPPEQNG-KVQBGUIXSA-N	2'-Deoxyguanosine 5'-Monophosphate	902-04-5	C10H14N5O7P	347.0624	348.0704	178.96	0.15	370.0522	172.39	0.24	346.0545	N/A	N/A			
Primary Metabolite	Nucleotide	N6506	Sigma-Aldrich	C04423	440334	DGVSIBCCYUVRNA-NNYOXOHSSA-O	Nicotinamide Hypoxanthine Dinucleotide	1851-07-6	C21H27N6O15P2	665.0997	666.1077	222.79	0.74	688.0895	232.01	0.13	664.0918	N/A	N/A			
Primary Metabolite	Nucleotide	D7750	Sigma-Aldrich	C00239	7058169	NCMVOABPESMRCP-SHYZEUOFSA-L	2′-Deoxycytidine 5′-Monophosphate	1032-65-1	C9H14N3O7P	307.0563	308.0642	165.59	0.34	330.046	166.62	0.17	306.0483	165.62	0.09			
Primary Metabolite	Nucleotide	D6375	Sigma-Aldrich	C00360	12599	KHWCHTKSEGGWEX-RRKCRQDMSA-N	2′-Deoxyadenosine 5′-Monophosphate	653-63-4	C10H14N5O6P	331.0675	332.0754	170.01	0.16	354.0573	176.68	0.12	330.0596	174.57	0.13			
Primary Metabolite	Nucleotide	N3501	Sigma-Aldrich	C00455	14180	DAYLJWODMCOQEW-TURQNECASA-N	Nicotinamide Mononucleotide	1094-61-7	C11H15N2O8P	334.056	335.0639	167.13	0.09	357.0457	N/A	N/A	333.048	N/A	N/A			
Primary Metabolite	Nucleotide	A2252	Sigma-Aldrich	C00020	6083	UDMBCSSLTHHNCD-KQYNXXCUSA-N	Adenosine 5' Monophosphate	61-19-8	C10H14N5O7P	347.0631	348.0704	173.33	0.57	370.0522	180.73	0.58	346.0558	176.11	0.24			
Primary Metabolite	Nucleotide	1905	Sigma-Aldrich	C00008	6022	XTWYTFMLZFPYCI-KQYNXXCUSA-N	Adenosine 5' Diphosphate	58-64-0	C10H15N5O10P2	427.0294	428.0367	188.61	0.21	450.0186	196.92	0.19	426.0221	186.87	0.67			
Primary Metabolite	Nucleotide	A7699	Sigma-Aldrich	C00002	5957	ZKHQWZAMYRWXGA-KQYNXXCUSA-N	Adenosine 5' Triphosphate (ATP)	56-65-5	C10H16N5O13P3	506.9957	508.003	N/A	N/A	529.985	204.59	0.44	505.9885	198.86	0.32			
Primary Metabolite	Nucleotide	A0627	Sigma-Aldrich	C00498	16500	WFPZSXYXPSUOPY-ROYWQJLOSA-N	Adenosine 5' Diphosphoglucose	2140-58-1	C16H25N5O15P2	589.0822	590.0895	218.3	0.59	612.0715	177.62	0.62	588.075	219.14	0.58			
Primary Metabolite	Nucleotide	F6625	Sigma-Aldrich	C00016	643975	VWWQXMAJTJZDQX-UYBVJOGSSA-N	Flavin Adenine Dinucleotide	146-14-5	C27H33N9O15P2	785.1571	786.1644	N/A	N/A	808.1463	N/A	N/A	784.1499	259.22	0.63			
Primary Metabolite	Nucleotide	I4625	Sigma-Aldrich	C00130	8582	GRSZFWQUAKGDAV-KQYNXXCUSA-N	Inosine 5′-Monophosphate	131-99-7	C10H13N4O8P	348.0471	349.0544	177.58	0.28	371.0363	174.57	0.27	347.0398	174.37	0.09			
Primary Metabolite	Nucleotide	C1133	Sigma-Aldrich	C05822	66535	UOOOPKANIPLQPU-XVFCMESISA-N	Cytidine 3'-monophosphate	84-52-6	C9H14N3O8P	323.0512	324.0591	170.98	0.27	346.041	174.9	0.4	322.0433	170.38	0.03			
Primary Metabolite	Nucleotide	C1131	Sigma-Aldrich	C00055	6131	IERHLVCPSMICTF-XVFCMESISA-N	Cytidine-5' Monophosphate	63-37-6	C9H14N3O8P	323.0518	324.0591	168.8	0.12	346.0411	171.62	0.21	322.0446	168.43	0.76			
Primary Metabolite	Nucleotide	G8377	Sigma-Aldrich	C00144	6804	RQFCJASXJCIDSX-UUOKFMHZSA-N	Guanosine 5' Monophosphate	85-32-5	C9H14N3O8P	363.058	364.0653	182.21	0.14	386.0472	177.95	0.06	362.0507	172.29	0.22			
Primary Metabolite	Nucleotide	T8637	Sigma-Aldrich	C01081	1131	HZSAJDVWZRBGIF-UHFFFAOYSA-O	Thiamine Monophosphate	10023-48-0	C12H18N4O4PS+	344.0708	345.0786	172.32	0.1	367.0606	N/A	N/A	343.063	N/A	N/A			
Primary Metabolite	Nucleotide	T9758	Sigma-Aldrich	C00364	9700	GYOZYWVXFNDGLU-XLPZGREQSA-N	Thymidine 5'-Monophosphate	33430-62-5	C10H15N2O8P	322.0566	323.0639	163.84	0.04	345.0458	169.74	0.09	321.048	166.26	0.39			
Primary Metabolite	Nucleotide	U1752	Sigma-Aldrich	C00105	6030	DJJCXFVJDGTHFX-XVFCMESISA-N	Uridine 5'-Monophosphate	58-97-9	C9H13N2O9P	324.0352	325.0431	169.81	0.16	347.025	175.14	0.15	323.0273	163.88	0.06			
Primary Metabolite	Nucleotide	C-1506	Sigma-Aldrich	C00063	6176	PCDQPRRSZKQHHS-XVFCMESISA-N	Cytidine 5' Triphosphate	65-47-4	C9H16N3O14P3	482.9845	483.9918	N/A	N/A	505.9737	204.9	0.32	481.9772	192.16	0.29			
Primary Metabolite	Nucleotide	N6754	Sigma-Aldrich				α-Nicotinamide Adenine Dinucleotide Sacchatomyces Cerevisiae	7298-93-3	C21H27N7O14P2	663.1091	664.1164	241.93	0.27	686.0983	234.65	0.77	662.1018	227.15	0.2			
Primary Metabolite	Nucleotide	N4505	Sigma-Aldrich	C00004	439153	BOPGDPNILDQYTO-NNYOXOHSSA-N	β-Nicotinamide Adenine Dinucleotide	53-84-9	C21H27N7O14P2	663.1091	664.1164	229.46	0.03	686.0983	226.24	0.07	662.1018	228.12	0.12			
Primary Metabolite	Nucleotide	F2253	Sigma-Aldrich	C00061	643976	FVTCRASFADXXNN-SCRDCRAPSA-N	Riboflavin 5'-Monophosphate	146-17-8	C17H21N4O9P	456.1046	457.1119	201.48	0.28	479.0938	210.66	0.18	455.0973	200.77	0.26			
Primary Metabolite	Nucleotide	T0251	Sigma-Aldrich	C00459	64968	NHVNXKFIZYSCEB-XLPZGREQSA-N	Thymidine 5' Triphosphate	365-08-2	C10H17N2O14P3	481.9893	482.9971	N/A	N/A	504.979	207.41	0.1	480.9814	N/A	N/A			
Primary Metabolite	Nucleoside	G6752	Sigma-Aldrich	C00387	6802	NYHBQMYGNKIUIF-UUOKFMHZSA-N	Guanosine	118-00-3	C10H13N5O5	283.091	284.0989	165.02	0.25	306.0808	177.25	0.25	282.0831	164.38	0.44			
Primary Metabolite	Nucleoside	G11950	Sigma-Aldrich	C00242	764	UYTPUPDQBNUYGX-UHFFFAOYSA-N	Guanine	73-40-5	C5H5N5O	151.0487	152.0567	133.55	0.23	174.0385	N/A	N/A	150.0408	N/A	N/A			
Primary Metabolite	Nucleoside	A9251	Sigma-Aldrich	C00212	60961	OIRDTQYFTABQOQ-KQYNXXCUSA-N	Adenosine	58-61-7	C10H13N5O4	267.0961	268.104	N/A	N/A	290.0859	168.17	0.35	266.0882	N/A	N/A			
Primary Metabolite	Nucleoside	U0750	Sigma-Aldrich	C00106	1174	ISAKRJDGNUQOIC-UHFFFAOYSA-N	Uracil	66-22-8	C4H4N2O2	112.0266	113.0346	126.98	0.32	135.0164	N/A	N/A	111.0187	N/A	N/A			
Primary Metabolite	Nucleoside			C00170	439176	WUUGFSXJNOTRMR-IOSLPCCCSA-N	5'-Methylthioadenosine	2457-80-9	C11H15N5O3S	297.0889	298.0968	173.03	0	320.0787	176.54	0.11	296.081	170.34	0.12			
