###Formula	Mass	Compound name	KEGG	CAS	Polarity	Ion Species	CCS	Z	Gas	CCS Standard	Notes
#Formula	Mass	Cpd	KEGG	CAS	Polarity	Ion Species	CCS	Z	Gas	CCS Standard	Notes
C6H10O6	179.0556	2-Keto-3-deoxy-D-gluconic acid 	C00204 	17510-99-5	negative	(M-H)-	133.6		N2		
C21H30O2	314.2239	Progesterone	C00410	57-83-0	positive	(M+H)+	185.7333		N2		
C21H30O2	314.2239	Progesterone	C00410	57-83-0	positive	(M+Na)+	212.8333		N2		
C21H30O3	330.2194	17a-Hydroxyprogesterone	C01176	68-96-2	positive	(M+H)+	186.5667		N2		
C21H30O3	330.2194	17a-Hydroxyprogesterone	C01176	68-96-2	positive	(M+Na)+	209.1333		N2		
C21H30O3	330.2194	17a-Hydroxyprogesterone	C01176	68-96-2	negative	(M-H)-	186.633		N2		
C21H32O3	332.235	17α-Hydroxypregnenolone	C05138	387-79-1	positive	(M+H)+	189.4333		N2		
C21H32O3	332.235	17α-Hydroxypregnenolone	C05138	387-79-1	positive	(M+Na)+	209.3667		N2		
C21H32O3	332.2351	2,1-Hydroxypregnenolone	C05485	1164-98-3	positive	(M+H)+	189.5		N2		
C21H32O3	332.2351	2,1-Hydroxypregnenolone	C05485	1164-98-3	positive	(M+Na)+	209.5		N2		
C21H28O5	360.1937	Aldosterone	C01780	52-39-1	positive	(M+H)+	195		N2		
C21H28O5	360.1937	Aldosterone	C01780	52-39-1	positive	(M+Na)+	203		N2		
C21H28O5	360.1937	Aldosterone	C01780	52-39-1	negative	(M-H)-	187.3		N2		
C19H26O2	286.1933	Androstenedione	C00280	63-05-8	positive	(M+H)+	182.9667		N2		
C19H26O2	286.1933	Androstenedione	C00280	63-05-8	positive	(M+Na)+	203.6333		N2		
C21H36O5	368.2563	Beta-Cortol		667-65-2	positive	(M+Na)+	203.5		N2		
C21H36O5	368.2563	Beta-Cortol		667-65-2	negative	(M-H)-	201.567		N2		
C21H32O2	316.2402	Pregnenolone	C01953	145-13-1	positive	(M+H)+	176.3		N2		
C21H32O2	316.2402	Pregnenolone	C01953	145-13-1	positive	(M+Na)+	215		N2		
C19H24O3	300.1725	2-Methoxyestrone	C05299	362-08-3	positive	(M+H)+	173.5333		N2		
C19H24O3	300.1725	2-Methoxyestrone	C05299	362-08-3	positive	(M+Na)+	200.6333		N2		
C19H24O3	300.1725	2-Methoxyestrone	C05299	362-08-3	negative	(M-H)-	183.567		N2		
C19H28O2	288.2089	Testosterone	C00535	58-22-0	positive	(M+H)+	182.8333		N2		
C19H28O2	288.2089	Testosterone	C00535	58-22-0	positive	(M+Na)+	204.9667		N2		
C6H13O9P	260.0291	D-Fructose-1-phosphate	C01094	15978-08-02	positive	(M+Na)+	156.7667		N2		
C6H13O9P	260.0291	D-Fructose-1-phosphate	C01094	15978-08-02	negative	(M-H)-	146.767		N2		
C5H10O5	150.0528	D-Arabinose	C00216	10323-20-3	positive	(M+Na)+	142.5		N2		
C5H10O5	150.0528	L-Arabinose	C00259	147-81-9	positive	(M+Na)+	141.1		N2		
C5H10O5	150.0528	D-Ribose	C00121	50-69-1	positive	(M+Na)+	136.0834		N2		
C5H10O5	150.0528	L-Ribulose	C00508	2042-27-5	positive	(M+Na)+	132.1		N2		
C5H10O5	150.0528	D-Xylulose	C05052	551-84-8	positive	(M+Na)+	141		N2		
C5H10O5	150.0528	D-(+)-Xylose	C00181	58-86-6	positive	(M+Na)+	133.1834		N2		
C6H12O6	180.0634	D-Glucose	C00221	50-99-7	positive	(M+Na)+	148.7		N2		
C6H12O6	180.0634	D-Galactose	C00124	59-23-4	positive	(M+Na)+	141.6333		N2		
C6H12O6	180.0627	D-Fructose	C10906	57-48-7	positive	(M+Na)+	143.3		N2		
C6H12O6	180.0627	D-Fructose	C10906	57-48-7	negative	(M-H)-	125		N2		
C6H12O6	180.0634	D-Mannose	C00159	3458-28-4	positive	(M+Na)+	141.0667		N2		
C4H9O7P	200.0086	D-Erythrose 4-Phosphate	C00279	585-18-2	positive	(M+Na)+	153.0667		N2		
C4H9O7P	200.0086	D-Erythrose 4-Phosphate	C00279	585-18-2	negative	(M-H)-	148.367		N2		
C7H14O7	210.074	D-Sedoheptulose	C08355	3019-74-7	positive	(M+Na)+	151.1333		N2		
C7H14O7	210.074	D-Sedoheptulose	C08355	3019-74-7	negative	(M-H)-	149.633		N2		
C5H11O8P	230.0185	D-Ribose 5-phosphate	C00117	4300-28-1	positive	(M+H)+	166.8333		N2		
C5H11O8P	230.0185	D-Ribose 5-phosphate	C00117	4300-28-1	positive	(M+Na)+	154.25		N2		
C5H11O8P	230.0185	D-Ribose 5-phosphate	C00117	4300-28-1	negative	(M-H)-	141.15		N2		
C5H11O8P	230.0185	D-Ribulose-5-phosphate	C00199	4151-19-3	positive	(M+Na)+	152.35		N2		
C5H11O8P	230.0185	D-Ribulose-5-phosphate	C00199	4151-19-3	negative	(M-H)-	140.1835		N2		
C6H14NO8P	259.0457	D-Glucosamine 6-Phosphate	C00352	3616-42-0	positive	(M+H)+	155.7333		N2		
C6H14NO8P	259.0457	D-Glucosamine 6-Phosphate	C00352	3616-42-0	positive	(M+Na)+	160.5		N2		
C6H14NO8P	259.0457	D-Glucosamine 6-Phosphate	C00352	3616-42-0	negative	(M-H)-	150		N2		
C6H13O9P	260.0291	D-Glucose 6-phosphate	C03251	56-73-5	positive	(M+Na)+	160.63		N2		
C6H13O9P	260.0291	D-Glucose 6-phosphate	C03251	56-73-5	negative	(M-H)-	148.625		N2		
C6H13O9P 	260.0297	D-Fructose 6-Phosphate	C00085	643-13-0	positive	(M+Na)+	155.6		N2		
C6H13O9P 	260.0297	D-Fructose 6-Phosphate	C00085	643-13-0	negative	(M-H)-	146.8165		N2		
C6H13O9P	260.0291	D-Glucose-1-phosphate	C00103	59-56-3	positive	(M+Na)+	160.85835		N2		
C6H13O9P	260.0291	D-Glucose-1-phosphate	C00103	59-56-3	negative	(M-H)-	150.5335		N2		
C10H18O9	282.0951	Xylobiose	C01630	6860-47-5	positive	(M+Na)+	165.08335		N2		
C10H18O9	282.0951	Xylobiose	C01630	6860-47-5	negative	(M-H)-	163.733		N2		
C22H18O6	340.0254	D-Fructose 1,6 Bisphosphate	C05378	38099-82-0	negative	(M-H)-	156.667		N2		
C6H13O10P	276.0246	6-Phosphogluconic acid	C00345	921-62-0	positive	(M+Na)+	166.2667		N2		
C6H13O10P	276.0246	6-Phosphogluconic acid	C00345	921-62-0	negative	(M-H)-	144.97		N2		
C12H22O11	342.1162	Cellobiose	C00185	528-50-7	positive	(M+Na)+	177.7		N2		
C12H22O11	342.1162	Cellobiose	C00185	528-50-7	negative	(M-H)-	166.967		N2		
C12H22O11	342.1162	Beta-Gentiobiose	C08240	554-91-6	positive	(M+Na)+	180.0667		N2		
C12H22O11	342.1162	Beta-Gentiobiose	C08240	554-91-6	negative	(M-H)-	177.4		N2		
C12H22O11	342.1162	Isomaltose	C00252	499-40-1	positive	(M+Na)+	177.0667		N2		
C12H22O11	342.1162	Isomaltose	C00252	499-40-1	negative	(M-H)-	179.8		N2		
C12H22O11	342.1162	Lactulose	C07064	4618-18-2	positive	(M+Na)+	179.3333		N2		
C12H22O11	342.1162	2a-Mannobiose		15548-39-7	positive	(M+Na)+	173.9		N2		
C12H22O11	342.1162	D-Maltose	C00208	69-79-4	positive	(M+Na)+	180.9		N2		
C12H22O11	342.1162	D-Maltose	C00208	69-79-4	negative	(M-H)-	189.533		N2		
C12H22O11	342.1162	Maltulose	C19633	17606-72-3	positive	(M+Na)+	180.3		N2		
C12H22O11	342.1162	Maltulose	C19633	17606-72-3	negative	(M-H)-	179.633		N2		
C12H22O11	342.1162	Melibiose	C05402	585-99-9	positive	(M+Na)+	180.1667		N2		
C12H22O11	342.1162	Melibiose	C05402	585-99-9	negative	(M-H)-	50.4		N2		
C12H22O11	342.1162	Palatinose 	C01742	13718-94-0	positive	(M+Na)+	176.3667		N2		
C12H22O11	342.1162	Palatinose 	C01742	13718-94-0	negative	(M-H)-	184.933		N2		
C12H22O11	342.1162	Sophorose	C08250 	20880-64-2	positive	(M+H)+	176.3333		N2		
C12H22O11	342.1162	Sophorose	C08250 	20880-64-2	positive	(M+Na)+	181.7667		N2		
C12H22O11	342.1162	D-Sucrose	C00089	57-50-1	positive	(M+Na)+	173		N2		
C12H22O11	342.1162	D-Sucrose	C00089	57-50-1	negative	(M-H)-	167.567		N2		
C12H22O11	342.1162	D-(+)-Trehalose	C01083	99-20-7	positive	(M+Na)+	176.8667		N2		
C12H22O11	342.1162	D-(+)-Trehalose	C01083	99-20-7	negative	(M-H)-	177.7335		N2		
C12H22O11	342.1162	D-(+)-Turanose	C19636	547-25-1	positive	(M+Na)+	176.4667		N2		
C12H23O14P	422.0825	Trehalose 6-Phosphate	C00689	4484-88-2	positive	(M+Na)+	191.4		N2		
C12H23O14P	422.0825	Trehalose 6-Phosphate	C00689	4484-88-2	negative	(M-H)-	180.567		N2		
C18H32O16	504.169	Cellotriose	C06219	33404-34-1	positive	(M+Na)+	214.5333		N2		
C18H32O16	504.169	Cellotriose	C06219	33404-34-1	negative	(M-H)-	207.267		N2		
C18H32O16	504.169	Isomaltotriose	C02160	3371-50-4	positive	(M+Na)+	209.7		N2		
C18H32O16	504.169	Isomaltotriose	C02160	3371-50-4	negative	(M-H)-	201.833		N2		
C18H32O16	504.169	1-Kestose	C03661	470-69-9	positive	(M+Na)+	204.4		N2		
C18H32O16	504.169	1-Kestose	C03661	470-69-9	negative	(M-H)-	203.7		N2		
C18H32O16	504.169	Maltotriose	C01835	1109-28-0	positive	(M+Na)+	211.4		N2		
C18H32O16	504.169	Maltotriose	C01835	1109-28-0	negative	(M-H)-	211.867		N2		
C18H32O16	504.169	D-(+)-Melezitose	C08243	597-12-6	negative	(M-H)-	202.433		N2		
C18H32O16	504.169	D-Raffinose	C00492 	512-69-6	positive	(M+Na)+	208.25		N2		
C18H32O16	504.169	D-Raffinose	C00492 	512-69-6	negative	(M-H)-	197.15		N2		
C24H42O21	666.2219	Cellotetraose	C02013	38819-01-01	positive	(M+Na)+	223.8		N2		
C24H42O21	666.2219	Cellotetraose	C02013	38819-01-01	negative	(M-H)-	193.7		N2		
C24H42O21	666.2219	Maltotetraose	C02052	34612-38-9	positive	(M+Na)+	229.2333		N2		
C24H42O21	666.2219	Maltotetraose	C02052	34612-38-9	negative	(M-H)-	219.9		N2		
C24H42O21	666.2219	Mannotetraose		3634-02-04	positive	(M+Na)+	232.8667		N2		
C24H42O21	666.2219	Mannotetraose		3634-02-04	negative	(M-H)-	222.067		N2		
C26H45NO21	707.2484	Lacto-N-Neotetraose (LNnT)	G00536	13007-32-4	positive	(M+Na)+	239.3		N2		
C26H45NO21	707.2484	Lacto-N-Neotetraose (LNnT)	G00536	13007-32-4	negative	(M-H)-	253.367		N2		
C26H45NO21	707.2484	Lacto-N-Tetraose (LNT)	G00395	14116-68-8	positive	(M+Na)+	237.9		N2		
C26H45NO21	707.2484	Lacto-N-Tetraose (LNT)	G00395	14116-68-8	negative	(M-H)-	239.6		N2		
C30H52O26	828.2747	Cellopentaose	C06218	2240-27-9	positive	(M+H)+	250.6333		N2		
C30H52O26	828.2747	Cellopentaose	C06218	2240-27-9	positive	(M+Na)+	249.7		N2		
C30H52O26	828.2747	Cellopentaose	C06218	2240-27-9	negative	(M-H)-	245.967		N2		
C30H52O26	828.2747	Maltopentaose	G00343	34620-76-3	positive	(M+Na)+	255.6667		N2		
C30H52O26	828.2747	Maltopentaose	G00343	34620-76-3	negative	(M-H)-	254.7		N2		
C30H52O26	828.2747	3alpha,6alpha-Mannopentaose 	G07153	112828-69-0  	positive	(M+Na)+	258.9333		N2		
C30H52O26	828.2747	3alpha,6alpha-Mannopentaose 	G07153	112828-69-0  	negative	(M-H)-	250.8		N2		
C30H52O26	828.2747	1,4-beta-D-Mannopentaose 	G00556	70281-35-5	positive	(M+Na)+	248.7667		N2		
C30H52O26	828.2747	1,4-beta-D-Mannopentaose 	G00556	70281-35-5	negative	(M-H)-	247.3		N2		
C32H55NO25	853.3063	Lacto-N-Fucopentaose 1 (LNPF 1)		7578-25-8	positive	(M+Na)+	273.4333		N2		
C32H55NO25	853.3063	Lacto-N-Fucopentaose 2 (LNPF2)	G00623	21973-23-9	positive	(M+Na)+	267.6		N2		
C32H55NO25	853.3063	Lacto-N-Fucopentaose 3 (LNPF3)	G01053	25541-09-07	positive	(M+Na)+	266.3667		N2		
C32H55NO25	853.3063	Lacto-N-Fucopentaose 3 (LNPF3)	G01053	25541-09-07	negative	(M-H)-	276.1		N2		
C36H62O31	1013.3	Maltohexaose	C01936	34620-77-4	positive	(M+Na)+	278.2		N2		
C36H62O31	1013.3	Maltohexaose	C01936	34620-77-4	negative	(M-H)-	269.8		N2		
C40H68N2O31	1072.381	Lacto-N-hexaose (LNH)	G00993	64003-51-6	positive	(M+Na)+	300.35		N2		
C40H68N2O31	1072.381	Lacto-N-neohexaose (LNnH)	G00555	36824-93-8	positive	(M+Na)+	295.9		N2		
C29H50O2	430.3805	alpha-Tocopherol	C02477	59-02-9	positive	(M+H)+	214.4		N2		
C29H50O2	430.3805	alpha-Tocopherol	C02477	59-02-9	negative	(M-H)-	209.60		N2		
C28H48O2	416.3648	gamma- + -beta-Tocopherol	C02483	54-28-4	positive	(M+H)+	211.1		N2		
C28H48O2	416.3648	gamma- + -beta-Tocopherol	C02483	54-28-4	negative	(M-H)-	208.63		N2		
C20H25N7O6	459.186	5-Methyltetrahydrofolate	C00440	134-35-0	positive	(M+H)+	195.9333		N2		
C20H25N7O6	459.186	5-Methyltetrahydrofolate	C00440	134-35-0	positive	(M+Na)+	198.97		N2		
C20H25N7O6	459.186	5-Methyltetrahydrofolate	C00440	134-35-0	negative	(M-H)-	198.50		N2		
C8H10NO6P	247.0246	Pyridoxal 5'-Phosphate	C00018	54-47-7	positive	(M+H)+	152.25		N2		
C8H10NO6P	247.0246	Pyridoxal 5'-Phosphate	C00018	54-47-7	positive	(M+Na)+	162.6667		N2		
C8H10NO6P	247.0246	Pyridoxal 5'-Phosphate	C00018	54-47-7	negative	(M-H)-	149.73		N2		
C6H8N2	108.0687	1,2 Phenylenediamine	C14402	95-54-5	positive	(M+H)+	129.2667		N2		
C6H7N5	149.0701	1-Methyladenine	C02216	5142-22-3	positive	(M+H)+	127.6667		N2		
C6H7N5	149.0701	1-Methyladenine	C02216	5142-22-3	negative	(M-H)-	130.267		N2		
C6H7N5	125.0953	1-Methylhistamine 	C05127	501-75-7	positive	(M+H)+	121.9		N2		
C5H5NO2	111.032	3,4-Dihydroxypyridine	C02932	10182-48-6	positive	(M+H)+	126.0667		N2		
C3H7O6P	169.9974	D-Glyceraldehyde 3-Phosphate	C00118	591-57-1	positive	(M+H)+	135.1333		N2		
C3H7O6P	169.9974	D-Glyceraldehyde 3-Phosphate	C00118	591-57-1	positive	(M+Na)+	149.5667		N2		
C3H7O6P	169.9974	D-Glyceraldehyde 3-Phosphate	C00118	591-57-1	negative	(M-H)-	127.133		N2		
C4H6N4O3	158.044	Allantoin	C01551	97-59-6	positive	(M+H)+	147.3000		N2		
C4H6N4O3	158.044	Allantoin	C01551	97-59-6	positive	(M+Na)+	144.8333		N2		
C4H6N4O3	158.044	Allantoin	C01551	97-59-6	negative	(M-H)-	127.7		N2		
C10H18N2O3	214.1317	d-Desthiobiotin	C01909	533-48-2	positive	(M+H)+	145		N2		
C10H18N2O3	214.1317	d-Desthiobiotin	C01909	533-48-2	positive	(M+Na)+	158.2667		N2		
C10H18N2O3	214.1317	d-Desthiobiotin	C01909	533-48-2	negative	(M-H)-	157.167		N2		
C3H7O6P	169.998	Dihydroxyacetone Phosphate	C00111	57-04-5	positive	(M+Na)+	143.3		N2		
C3H10O6P	172.0136744	sn-Glycerol 3-phosphate	C00093	17989-41-2	positive	(M+Na)+	141.4000		N2		
C3H10O6P	172.0136744	sn-Glycerol 3-phosphate	C00093	17989-41-2	negative	(M-H)-	130.10		N2		
C5H4N4O	136.0385	Hypoxanthine	C00262	68-94-0	positive	(M+H)+	135.0667		N2		
C5H4N4O	136.0385	Hypoxanthine	C00262	68-94-0	positive	(M+Na)+	138.1333		N2		
C5H4N4O	136.0385	Hypoxanthine	C00262	68-94-0	negative	(M-H)-	125.7		N2		
C6H12O6	180.0627	Inositol	C00137	87-89-8	positive	(M+Na)+	151.1333		N2		
C6H12O6	180.0627	Inositol	C00137	87-89-8	negative	(M-H)-	143.5		N2		
C2H5O5P	139.9875	Acetyl phosphate	C00227	590-54-5	positive	(M+Na)+	124.7667		N2		
C43H66N12O12S2	1006.436	Oxytocin	C00746	50-56-6	positive	(M+H)+	327.8333		N2		
C43H66N12O12S2	1006.436	Oxytocin	C00746	50-56-6	negative	(M-H)-	297.367		N2		
C4H4O4	116.011	Fumaric Acid	C00122	110-17-8	positive	(M+Na)+	132.8667		N2		
C9H9NO3	179.0582	Hippuric Acid	C01586	495-69-2	positive	(M+H)+	146.0333		N2		
C9H9NO3	179.0582	Hippuric Acid	C01586	495-69-2	positive	(M+Na)+	153.2333		N2		
C9H9NO3	179.0582	Hippuric Acid	C01586	495-69-2	negative	(M-H)-	147.433		N2		
C5H4N4O2	152.0334	Xanthine	C00385	69-89-6	positive	(M+H)+	137.3667		N2		
C5H4N4O2	152.0334	Xanthine	C00385	69-89-6	positive	(M+Na)+	151.8333		N2		
C5H4N4O2	152.0334	Xanthine	C00385	69-89-6	negative	(M-H)-	123.7		N2		
C8H7N	117.0572	Indole	C00463	120-72-9	positive	(M+H)+	84.1		N2		
C8H7N	117.0572	Indole	C00463	120-72-9	positive	(M+Na)+	48		N2		
C8H8NO	120.0575	Tyramine	C00483	51-67-2	positive	(M+H)+	122.7667		N2		
C8H8NO	120.0575	Tyramine	C00483	51-67-2	positive	(M+Na)+	139.2333		N2		
C7H6O3	138.0311	Salicylic Acid	C00805	69-72-7	negative	(M-H)-	122.7		N2		
C10H9N	143.0735	Tryptamine	C00398	61-54-1	positive	(M+H)+	127.7333		N2		
C7H10O5	174.0522	Shikimic Acid	C00493	138-59-0	positive	(M+H)+	148.7		N2		
C7H10O5	174.0522	Shikimic Acid	C00493	138-59-0	negative	(M-H)-	139.8		N2		
C9H11NO4	197.0687	3,4-Dihydroxy-L-phenylalanine	C00355	59-92-7	positive	(M+H)+	153.4667		N2		
C9H11NO4	197.0687	3,4-Dihydroxy-L-phenylalanine	C00355	59-92-7	positive	(M+Na)+	150.3		N2		
C9H11NO4	197.0687	3,4-Dihydroxy-L-phenylalanine	C00355	59-92-7	negative	(M-H)-	143.5		N2		
C11H12N2O3	220.0841	5-Hydroxy-L-Tryptophan	C00643	4350-09-8	positive	(M+H)+	157.0333		N2		
C11H12N2O3	220.0841	5-Hydroxy-L-Tryptophan	C00643	4350-09-8	positive	(M+Na)+	155.6333		N2		
C11H12N2O3	220.0841	5-Hydroxy-L-Tryptophan	C00643	4350-09-8	negative	(M-H)-	152.9		N2		
C9H12O7S	264.0303722	4-Hydroxy-3 Methoxyphenylglycol Sulfate		71324-20-4	negative	(M-H)-	157		N2		
C9H12O7S	264.0303722	4-Hydroxy-3 Methoxyphenylglycol Sulfate		71324-20-4	positive	(M+K)+	180.4667		N2		
C6H9NOS	143.0482	4-Methyl-5-Thiazolethanol	C04294	137-00-8	positive	(M+H)+	144.5667		N2		
C12H13N3O4S	295.0627	N-Acetyl Sulfamethoxazole	C13061	21312-10-7	positive	(M+H)+	170.5333		N2		
C12H13N3O4S	295.0627	N-Acetyl Sulfamethoxazole	C13061	21312-10-7	positive	(M+Na)+	177.5667		N2		
C12H13N3O4S	295.0627	N-Acetyl Sulfamethoxazole	C13061	21312-10-7	negative	(M-H)-	171.133		N2		
C3H5O6P	167.982376	Phosphoenol Pyruvic Acid 	C00074	138-08-9	negative	(M-H)-	163.4		N2		
C9H12O4	184.0736	rac 4-hydroxy-3-methoxyphenylethylene glycol	C05594	534-82-7	positive	(M+Na)+	158.2		N2		
C3H8O3	92.04734	Glycerol	C00116	56-81-5	positive	(M+H)+	136.4333		N2		
C9H15O6P	250.060622	Tris (2-carboxyethyl) Phosphine		5961-85-3	negative	(M-H)-	148.833		N2		
C11H13NO3	207.0895	N-(3-Phenylpropionyl)Glycine		56613-60-6	positive	(M+H)+	148.6667		N2		
C11H13NO3	207.0895	N-(3-Phenylpropionyl)Glycine		56613-60-6	positive	(M+Na)+	149.8		N2		
C23H38N7O17P3S	809.1257688	Acetyl coenzyme A	C00024	72-89-9	positive	(M+H)+	248.4667		N2		
C23H38N7O17P3S	809.1257688	Acetyl coenzyme A	C00024	72-89-9	positive	(M+Na)+	261.6667		N2		
C23H46O2	354.3498	Methyl Behenate		929-77-1	positive	(M+H)+	119.3333		N2		
C23H46O2	354.3498	Methyl Behenate		929-77-1	negative	(M-H)-	155.3		N2		
C19H34O2	294.2559	Methyl Linoleate		112-63-0	positive	(M+H)+	186.2		N2		
C19H34O2	294.2559	Methyl Linoleate		112-63-0	positive	(M+Na)+	186.0667		N2		
C19H34O2	294.2559	Methyl Linoleate		112-63-0	negative	(M-H)-	182.2		N2		
C25H50O2	382.3811	Methyl Tetracosanoate		2442-49-1	positive	(M+H)+	186.5333		N2		
C7H11NO3	157.0739	Tiglyl Glycine		35842-45-6	positive	(M+Na)+	145.9		N2		
C7H11NO3	157.0739	Tiglyl Glycine		35842-45-6	negative	(M-H)-	142.167		N2		
H4P2O7	177.9432	Pyrophosphoric Acid	C00013	2466-09-03	positive	(M+Na)+	144.8		N2		
C10H18N4O6	290.122	Argininosuccinic acid	C03406	‎2387-71-5 	positive	(M+H)+	166.5		N2		
C10H18N4O6	290.122	Argininosuccinic acid	C03406	‎2387-71-5 	positive	(M+Na)+	171.3		N2		
C10H18N4O6	290.122	Argininosuccinic acid	C03406	‎2387-71-5 	negative	(M-H)-	168.167		N2		
C6H11NO4	161.0688	DL-2-Aminoadipic Acid	C00956	542-32-5	negative	(M-H)-	131.4		N2		
C9H8O2	148.0524	Cinnamic acid	C00423	140-10-3	positive	(M+H)+	144.5333		N2		
C9H8O2	148.0524	Cinnamic acid	C00423	140-10-3	negative	(M-H)-	96.27		N2		
C6H6O6	174.0164	Cis-Aconitic acid	C00417	585-84-2	positive	(M+H)+	151.4		N2		
C6H6O6	174.0164	Cis-Aconitic acid	C00417	585-84-2	positive	(M+Na)+	146		N2		
C6H6O6	174.0164	Cis-Aconitic acid	C00417	585-84-2	negative	(M-H)-	131.67		N2		
C6H6O6	174.0164	Trans-Aconitic acid	C02341	4023-65-8	positive	(M+H)+	152.2		N2		
C6H6O6	174.0164	Trans-Aconitic acid	C02341	4023-65-8	positive	(M+Na)+	148.3333		N2		
C6H6O6	174.0164	Trans-Aconitic acid	C02341	4023-65-8	negative	(M-H)-	131.17		N2		
C6H8O7	192.0263	Citric Acid	C00158	77-92-9	positive	(M+Na)+	146.008325		N2		
C6H8O7	192.0263	Citric Acid	C00158	77-92-9	negative	(M-H)-	128.9		N2		
C7H10O4	158.0579	4,6-Dioxoheptanoic Acid	C10111	51568-18-4	positive	(M+Na)+	138.7		N2		
C7H10O4	158.0579	4,6-Dioxoheptanoic Acid	C10111	51568-18-4	negative	(M-H)-	130.733		N2		
C10H11NO3	193.0739	2-Methylhippuric Acid		42013-20-7	positive	(M+Na)+	155.7667		N2		
C10H11NO3	193.0739	2-Methylhippuric Acid		42013-20-7	negative	(M-H)-	152.83		N2		
C4H8O3	104.0473	2-Hydroxybutyric acid	C05984	600-15-7	negative	(M-H)-	124		N2		
C8H8O3	152.0473	4-Hydroxyphenylacetic acid	C00642	156-38-7	negative	(M-H)-	134.5		N2		
C9H8O4	180.0423	4-Hydroxyphenylpyruvic acid	C01179	156-39-8	negative	(M-H)-	144.967		N2		
C6H8O7	192.0263	Isocitric Acid	C00311	320-77-4	positive	(M+Na)+	145.91665		N2		
C6H8O7	192.0263	Isocitric Acid	C00311	320-77-4	negative	(M-H)-	129.9886667		N2		
C9H10O4	182.0579	Homovanillic acid	C05582	306-08-1	positive	(M+Na)+	148.7667		N2		
C9H10O4	182.0579	Homovanillic acid	C05582	306-08-1	negative	(M-H)-	140		N2		
C10H9NO2	175.0633	3-Indoleacetic Acid	C00954	87-51-4	positive	(M+H)+	137.3667		N2		
C10H9NO2	175.0633	3-Indoleacetic Acid	C00954	87-51-4	negative	(M-H)-	133.533		N2		
C6H11NO3	145.0739	Isobutyrylamino Acetic Acid		15926-18-8	negative	(M-H)-	140.4		N2		
C5H6O5	146.0215	alpha-Ketoglutaric Acid	C00026	328-50-7	negative	(M-H)-	123.767		N2		
C10H7NO3	189.0426	Kynurenic acid	C01717	492-27-3	positive	(M+H)+	140.2333		N2		
C10H7NO3	189.0426	Kynurenic acid	C01717	492-27-3	positive	(M+Na)+	153.3000		N2		
C10H7NO3	189.0426	Kynurenic acid	C01717	492-27-3	negative	(M-H)-	136.567		N2		
C3H6O3	90.03169	L-Lactic acid	C01432	79-33-4	negative	(M-H)-	119.7		N2		
C4H6O5	134.0215	L-Malic Acid	C00711	97-67-6	positive	(M+H)+	136.3		N2		
C4H6O5	134.0215	L-Malic Acid	C00711	97-67-6	negative	(M-H)-	118.233		N2		
C6H12O4	148.0736	Mevalonic acid	C00418	17817-88-8	positive	(M+Na)+	136.9667		N2		
C6H12O4	148.0736	Mevalonic acid	C00418	17817-88-8	negative	(M-H)-	133.267		N2		
C6H14O10P2	308.0062	Mevalonic Acid 5-Pyrophosphate		1492-08-6	negative	(M-H)-	152.40		N2		
C6H13O7P 	228.0399	Mevalonic Acid 5-Phosphate	C01107	1189-94-2	positive	(M+Na)+	151.4667		N2		
C6H13O7P 	228.0399	Mevalonic Acid 5-Phosphate	C01107	1189-94-2	negative	(M-H)-	139.267		N2		
C5H8O3	116.0474	2-Oxovaleric acid	C06255	1821-02-09	positive	(M+Na)+	130.9333		N2		
C4H4O5	132.0052	Oxaloacetic acid	C00036	328-42-7	positive	(M+H)+	138.7		N2		
C3H7O7P	185.9923	3-Phosphoglycerate	C00597	2553-59-5	negative	(M-H)-	126.967		N2		
C3H7O7P	185.9923	2-Phosphoglycerate	C00631	3443-58-1	negative	(M-H)-	124.933		N2		
C7H12O6	192.0634	Quinic acid	C00296	77-95-2	positive	(M+H)+	145.5667		N2		
C7H12O6	192.0634	Quinic acid	C00296	77-95-2	positive	(M+Na)+	152.9		N2		
C7H12O6	192.0634	Quinic acid	C00296	77-95-2	negative	(M-H)-	137.733		N2		
C7H5NO4	167.0219	Quinolinic acid	C03722	89-00-9	positive	(M+H)+	138.2333		N2		
C7H5NO4	167.0219	Quinolinic acid	C03722	89-00-9	negative	(M-H)-	129.333		N2		
C4H6O4	118.0266	Succinic acid	C00042	110-15-6	negative	(M-H)-	119.2		N2		
C4H9N3O2	131.0694734	Creatine	C00300	57-00-1	positive	(M+H)+	128.3		N2		
C4H9N3O2	131.0694734	Creatine	C00300	57-00-1	positive	(M+Na)+	136		N2		
C4H7N3O	113.0583	Creatinine	C00791	60-27-5	positive	(M+H)+	123.2667		N2		
C4H7N3O	113.0583	Creatinine	C00791	60-27-5	positive	(M+Na)+	132.70		N2		
C4H7N3O	113.0583	Creatinine	C00791	60-27-5	negative	(M-H)-	120		N2		
C5H4N4O3	168.0283	Uric Acid	C00366	69-93-2	positive	(M+H)+	145.5667		N2		
C5H4N4O3	168.0283	Uric Acid	C00366	69-93-2	positive	(M+Na)+	151.2		N2		
C5H4N4O3	168.0283	Uric Acid	C00366	69-93-2	negative	(M-H)-	128.067		N2		
C10H14N2	162.1157	Anabasine	C06180	40774-73-0	positive	(M+H)+	139.4333		N2		
C8H10N2O4	198.0641	L-Mimosine	C04771	500-44-7	positive	(M+H)+	142.7		N2		
